0.1759181138863481,-0.013143864778612945,0.04336428934580652,0.013649613905075474,-0.003385045384675023,0.012275757090284648,0.02300485499329325,0.0,0.0023479780880235742,0.0005237869192708191,-0.009996228981703329,0.000858185855680695,-0.0007088078891176401,-0.0010020757802500287,0.0217644221216803,-7.191319883637257e-08,8.196819199973675e-08,-2.753007535127263e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.013143864778612945,0.001046305293444777,-0.003048888163475196,-0.0010246355003015765,9.67582159684074e-05,-0.0007891081979915212,-0.004232329123519773,0.0,-0.00014388260790553422,-3.254003732969152e-05,0.0006070913012145287,-5.3251346986128275e-05,4.280686601880309e-05,6.0735546237099695e-05,-0.0013134157273835447,5.0454838136017264e-09,-5.74708026950423e-09,1.935539623919888e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04336428934580652,-0.003048888163475196,0.012403177438143141,0.0008876045430354345,-0.0013970419132604151,0.0035462342393711033,-0.008322467063551118,0.0,0.0009248780503351198,0.00019948099259655801,-0.004244265006167766,0.00044316706767139096,-0.0003036038002666268,-0.00042657929883045193,0.009571357677168385,-1.8488203018824267e-08,2.110325534354172e-08,-7.064916336930138e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013649613905075474,-0.0010246355003015765,0.0008876045430354345,0.03475174740931654,-4.5994142045926515e-05,0.000675087661959081,0.015635196501687564,0.0,0.0015243284002427792,7.893586689095333e-06,-0.012949585344376046,0.0005651026472617122,-0.0010898961096771705,-0.0013870894971711775,0.036711459999535394,-1.616261570542115e-08,1.840152875971855e-08,-6.008448521567003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.003385045384675023,9.67582159684074e-05,-0.0013970419132604151,-4.5994142045926515e-05,0.00453414563880496,-0.007014117282352308,0.0748467794380879,0.0,-0.000143813901188367,-3.046009030687079e-05,0.0006520158055871556,-6.020242659845493e-05,4.69958480186116e-05,6.57025893428328e-05,-0.001467669575387838,1.470080434456323e-08,-1.6604979303861058e-08,5.634229122732312e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012275757090284648,-0.0007891081979915212,0.0035462342393711033,0.000675087661959081,-0.007014117282352308,0.011959683270831007,-0.10711594771638382,0.0,0.0002594085504451846,5.593193489493896e-05,-0.0011586134078116958,0.00010681674846810542,-8.302253202663567e-05,-0.00011651248584290846,0.002585925756647754,-2.814186535020291e-08,3.176340330856512e-08,-1.0804682865910046e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02300485499329325,-0.004232329123519773,-0.008322467063551118,0.015635196501687564,0.0748467794380879,-0.10711594771638382,1.5668864405613372,0.0,-0.002385326280155479,-0.0004791998737001635,0.012108444884438728,-0.00145831793653349,0.0008808042371340403,0.00122340159225312,-0.02853477524545017,1.5731110330611723e-07,-1.7823318619695336e-07,6.004033301178163e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023479780880235742,-0.00014388260790553422,0.0009248780503351198,0.0015243284002427792,-0.000143813901188367,0.0002594085504451846,-0.002385326280155479,0.0,0.04321836142783706,0.014077415618671879,-0.07404470217646061,-0.005483265877558042,-0.0030972367712532034,-0.0063786153723141064,0.0270158662954053,-4.707313194849042e-08,5.3343240265978384e-08,-1.7815364390881569e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005237869192708191,-3.254003732969152e-05,0.00019948099259655801,7.893586689095333e-06,-3.046009030687079e-05,5.593193489493896e-05,-0.0004791998737001635,0.0,0.014077415618671879,0.004993385400392076,-0.021776292263306903,-0.0012767197306423012,-0.000612002028002502,-0.0017296070592163703,-0.0014345612997426608,-1.5453879985698512e-08,1.7519425246885013e-08,-5.847688324640123e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009996228981703329,0.0006070913012145287,-0.004244265006167766,-0.012949585344376046,0.0006520158055871556,-0.0011586134078116958,0.012108444884438728,0.0,-0.07404470217646061,-0.021776292263306903,0.16892044014637,0.0009584345391670079,0.009486162851566799,0.015716228469022455,-0.19360502258227813,9.295424695505611e-08,-1.0545707183802393e-07,3.500551854321562e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000858185855680695,-5.3251346986128275e-05,0.00044316706767139096,0.0005651026472617122,-6.020242659845493e-05,0.00010681674846810542,-0.00145831793653349,0.0,-0.005483265877558042,-0.0012767197306423012,0.0009584345391670079,0.011178547046241995,0.0001498482986920637,0.0001728736152525054,0.018318323578216136,-1.5192484602368616e-09,1.8205257219552865e-09,-4.632613999727686e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0007088078891176401,4.280686601880309e-05,-0.0003036038002666268,-0.0010898961096771705,4.69958480186116e-05,-8.302253202663567e-05,0.0008808042371340403,0.0,-0.0030972367712532034,-0.000612002028002502,0.009486162851566799,0.0001498482986920637,0.0031182797955907277,0.004674738155666722,-0.06969614466063918,-2.715896582074131e-09,3.154453148320128e-09,-9.260826706168587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010020757802500287,6.0735546237099695e-05,-0.00042657929883045193,-0.0013870894971711775,6.57025893428328e-05,-0.00011651248584290846,0.00122340159225312,0.0,-0.0063786153723141064,-0.0017296070592163703,0.015716228469022455,0.0001728736152525054,0.004674738155666722,0.007557460623691856,-0.0976662656637844,-3.137614512866934e-09,3.6785499642922287e-09,-1.0185829635091559e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0217644221216803,-0.0013134157273835447,0.009571357677168385,0.036711459999535394,-0.001467669575387838,0.002585925756647754,-0.02853477524545017,0.0,0.0270158662954053,-0.0014345612997426608,-0.19360502258227813,0.018318323578216136,-0.06969614466063918,-0.0976662656637844,1.9476355497309155,7.735114439668098e-08,-8.902965620353504e-08,2.743079005328646e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.191319883637257e-08,5.0454838136017264e-09,-1.8488203018824267e-08,-1.616261570542115e-08,1.470080434456323e-08,-2.814186535020291e-08,1.5731110330611723e-07,0.0,-4.707313194849042e-08,-1.5453879985698512e-08,9.295424695505611e-08,-1.5192484602368616e-09,-2.715896582074131e-09,-3.137614512866934e-09,7.735114439668098e-08,0.021031503095565188,-0.024081091586456698,0.07612729392217814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.196819199973675e-08,-5.74708026950423e-09,2.110325534354172e-08,1.840152875971855e-08,-1.6604979303861058e-08,3.176340330856512e-08,-1.7823318619695336e-07,0.0,5.3343240265978384e-08,1.7519425246885013e-08,-1.0545707183802393e-07,1.8205257219552865e-09,3.154453148320128e-09,3.6785499642922287e-09,-8.902965620353504e-08,-0.024081091586456698,0.02939819599384694,-0.08225719625508866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.753007535127263e-07,1.935539623919888e-08,-7.064916336930138e-08,-6.008448521567003e-08,5.634229122732312e-08,-1.0804682865910046e-07,6.004033301178163e-07,0.0,-1.7815364390881569e-07,-5.847688324640123e-08,3.500551854321562e-07,-4.632613999727686e-09,-9.260826706168587e-09,-1.0185829635091559e-08,2.743079005328646e-07,0.07612729392217814,-0.08225719625508866,0.3178888893301759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
